session_id,query_id,gold_page_id,gold_source_turn_id,page_variant,search_variant,rank,score,hit_at_5
S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,E7-200,P2,20,0.3824923634529114,False
S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,E7-200,P2,1,0.4752108156681061,True
S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,E7-200,P2,5,0.6736016869544983,True
S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E7-200,P2,18,0.6429846882820129,False
S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,E7-200,P2,31,0.6208884716033936,False
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,E7-200,P2,11,0.5138269662857056,False
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E7-200,P2,39,0.4737889766693115,False
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E7-200,P2,42,0.6493995189666748,False
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E7-200,P2,51,0.5500804781913757,False
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E7-200,P2,60,0.5426356792449951,False
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,E7-200,P2,16,0.5054153800010681,False
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E7-200,P2,18,0.4978773891925812,False
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,E7-200,P2,11,0.5104625225067139,False
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E7-200,P2,3,0.37882691621780396,True
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E7-200,P2,6,0.5679005980491638,False
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,E7-200,P2,1,0.7414892911911011,True
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E7-200,P2,9,0.563386082649231,False
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,E7-200,P2,6,0.668800413608551,False
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,E7-200,P2,4,0.635693371295929,True
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,E7-200,P2,17,0.6312302947044373,False
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,E7-200,P2,10,0.6806877851486206,False
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,E7-200,P2,3,0.7368983626365662,True
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,E7-200,P2,19,0.7229940891265869,False
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,E7-200,P2,16,0.7435613870620728,False
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,E7-200,P2,2,0.8339153528213501,True
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,E7-200,P2,13,0.6731840968132019,False
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E7-200,P2,22,0.6306671500205994,False
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E7-200,P2,20,0.5502232313156128,False
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,E7-200,P2,25,0.5251163840293884,False
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,E7-200,P2,10,0.5666017532348633,False
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,E7-200,P2,13,0.5039412975311279,False
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,E7-200,P2,27,0.34045273065567017,False
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E7-200,P2,4,0.41398993134498596,True
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,E7-200,P2,39,0.49342942237854004,False
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E7-200,P2,22,0.6676545143127441,False
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E7-200,P2,33,0.6385089755058289,False
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E7-200,P2,36,0.5610368251800537,False
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,E7-200,P2,46,0.5309826731681824,False
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,E7-200,P2,22,0.611155092716217,False
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,E7-200,P2,1,0.5519524216651917,True
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,E7-200,P2,31,0.4272162914276123,False
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,E7-200,P2,14,0.4514617621898651,False
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,E7-200,P2,22,0.37090954184532166,False
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,E7-200,P2,15,0.383129745721817,False
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,E7-200,P2,35,0.4574071168899536,False
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E7-200,P2,3,0.4925474226474762,True
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E7-200,P2,7,0.4027146100997925,False
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,E7-200,P2,3,0.4556518495082855,True
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E7-200,P2,9,0.4359320402145386,False
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,E7-200,P2,4,0.48384934663772583,True
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,E7-200,P2,2,0.4614478349685669,True
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,E7-200,P2,4,0.546590268611908,True
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,E7-200,P2,18,0.586948573589325,False
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,E7-200,P2,13,0.6391609907150269,False
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,E7-200,P2,1,0.6552382707595825,True
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,E7-200,P2,12,0.6139602065086365,False
S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,E7-200,P2,18,0.563395619392395,False
S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,E7-200,P2,20,0.5662851333618164,False
S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,E7-200,P2,2,0.6118729710578918,True
S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,E7-200,P2,30,0.5420023202896118,False
S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,E7-200,P2,16,0.47531598806381226,False
S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,E7-200,P2,2,0.5781577825546265,True
S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,E7-200,P2,3,0.6468183994293213,True
S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,E7-200,P2,7,0.5981663465499878,False
S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,E7-200,P2,27,0.5531588792800903,False
S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,E7-200,P2,2,0.6024729609489441,True
S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,E7-200,P2,26,0.5361842513084412,False
S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,E7-200,P2,27,0.5354819893836975,False
S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,E7-200,P2,20,0.48856085538864136,False
S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,E7-200,P2,5,0.5307542681694031,True
S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,E7-200,P2,42,0.4393841326236725,False
S001,S001-Q007,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E7-300,Baseline,2,0.4214153587818146,True
S001,S001-Q011,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E7-300,Baseline,7,0.45129022002220154,False
S001,S001-Q011,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,S001-Q007,E7-300,Baseline,2,0.5305667519569397,True
S001,S001-Q013,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,E7-300,Baseline,6,0.4586006999015808,False
S001,S001-Q013,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,E7-300,Baseline,2,0.47002723813056946,True
S001,S001-Q014,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,E7-300,Baseline,3,0.619134247303009,True
S001,S001-Q021,f1228bac-12d1-520f-9787-52a8cdcd49db,S001-Q015,E7-300,Baseline,9,0.5378081798553467,False
S001,S001-Q022,34fa3574-894f-575c-b9b0-0a183473746e,S001-Q012,E7-300,Baseline,5,0.5772579312324524,True
S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,E7-300,Baseline,8,0.5519331097602844,False
S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,E7-300,Baseline,22,0.39016950130462646,False
S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,E7-300,Baseline,5,0.5091055035591125,True
S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,E7-300,Baseline,1,0.4857538938522339,True
S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,E7-300,Baseline,3,0.5374605059623718,True
S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,E7-300,Baseline,20,0.4701289236545563,False
S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,E7-300,Baseline,20,0.4172509014606476,False
S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,E7-300,Baseline,8,0.4632187485694885,False
S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,E7-300,Baseline,3,0.5138233304023743,True
S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,E7-300,Baseline,29,0.47124576568603516,False
S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,E7-300,Baseline,11,0.3831101655960083,False
S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,E7-300,Baseline,35,0.29890814423561096,False
S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,E7-300,Baseline,12,0.42518576979637146,False
S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E7-300,Baseline,2,0.42003414034843445,True
S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E7-300,Baseline,6,0.32941922545433044,False
S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,E7-300,Baseline,5,0.3523978590965271,True
S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,E7-300,Baseline,9,0.3426262140274048,False
S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,E7-300,Baseline,4,0.4178566038608551,True
S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,E7-300,Baseline,4,0.46834710240364075,True
S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,E7-300,Baseline,12,0.6066222190856934,False
S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,E7-300,Baseline,4,0.7323949337005615,True
S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,E7-300,Baseline,10,0.7003958225250244,False
S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,E7-300,Baseline,7,0.6576727628707886,False
S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,E7-300,Baseline,1,0.6888729333877563,True
S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,E7-300,Baseline,2,0.6356776356697083,True
S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,E7-300,Baseline,1,0.7556549906730652,True
S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E7-300,Baseline,5,0.7264127731323242,True
S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,E7-300,Baseline,7,0.6804841756820679,False
S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,E7-300,Baseline,7,0.6946218013763428,False
S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,E7-300,Baseline,1,0.7444235682487488,True
S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,E7-300,Baseline,5,0.7080898880958557,True
S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,E7-300,Baseline,18,0.6759222149848938,False
S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E7-300,Baseline,8,0.7047958970069885,False
S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,E7-300,Baseline,13,0.6438531279563904,False
S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,E7-300,Baseline,5,0.5192686319351196,True
S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E7-300,Baseline,19,0.4793124794960022,False
S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,E7-300,Baseline,21,0.47642982006073,False
S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,E7-300,Baseline,22,0.47622039914131165,False
S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,E7-300,Baseline,32,0.345886766910553,False
S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,E7-300,Baseline,22,0.35072270035743713,False
S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,E7-300,Baseline,8,0.4719625413417816,False
S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,E7-300,Baseline,22,0.4540087580680847,False
S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,E7-300,Baseline,4,0.4953826069831848,True
S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,E7-300,Baseline,8,0.48527991771698,False
S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,E7-300,Baseline,54,0.3642210066318512,False
S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E7-300,Baseline,2,0.42684802412986755,True
S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E7-300,Baseline,3,0.5271915197372437,True
S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,E7-300,Baseline,2,0.5320775508880615,True
S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,E7-300,Baseline,2,0.5276075601577759,True
S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,E7-300,Baseline,3,0.5219917893409729,True
S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,E7-300,Baseline,10,0.49382030963897705,False
S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,E7-300,Baseline,5,0.6662659645080566,True
S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,E7-300,Baseline,5,0.540005624294281,True
S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,E7-300,Baseline,1,0.5588813424110413,True
S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,E7-300,Baseline,20,0.5208386778831482,False
S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,E7-300,Baseline,2,0.6189631223678589,True
S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,E7-300,Baseline,2,0.47662198543548584,True
S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,E7-300,Baseline,4,0.5268076658248901,True
S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E7-300,Baseline,24,0.4776647686958313,False
S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,E7-300,Baseline,23,0.514289379119873,False
S003,S003-Q039,4ed05884-3478-5a91-a63f-3067fd41956d,S003-Q027,E7-300,Baseline,4,0.5094756484031677,True
S003,S003-Q039,c94687e6-820c-5c03-a774-40d03e0f70be,S003-Q032,E7-300,Baseline,29,0.42981386184692383,False
S003,S003-Q042,82bf5c46-13d0-5fb7-9826-308047a68fc7,S003-Q036,E7-300,Baseline,18,0.48425373435020447,False
S003,S003-Q044,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,S003-Q034,E7-300,Baseline,28,0.42240506410598755,False
S003,S003-Q044,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E7-300,Baseline,26,0.4413534998893738,False
S003,S003-Q049,2316a391-e779-530b-ac2f-055182347d32,S003-Q043,E7-300,Baseline,25,0.38457968831062317,False
S003,S003-Q052,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,S003-Q040,E7-300,Baseline,21,0.4010346233844757,False
S003,S003-Q052,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E7-300,Baseline,6,0.4364514648914337,False
S003,S003-Q055,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,S003-Q045,E7-300,Baseline,32,0.4205576479434967,False
S003,S003-Q055,9409734e-8235-5011-8c1a-60ed15ad9024,S003-Q051,E7-300,Baseline,26,0.42684635519981384,False
S003,S003-Q056,59d896c1-0734-53cf-821a-5728dd5fe548,S003-Q050,E7-300,Baseline,10,0.425246000289917,False
S003,S003-Q063,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,S003-Q057,E7-300,Baseline,4,0.4297245144844055,True
S003,S003-Q065,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,S003-Q053,E7-300,Baseline,27,0.391312837600708,False
S003,S003-Q065,ad470150-cd72-5d94-9d96-467573c4b92b,S003-Q058,E7-300,Baseline,5,0.43011176586151123,True
S003,S003-Q066,3e1cec0a-77e2-5463-865e-1f49b78e966c,S003-Q056,E7-300,Baseline,18,0.37973788380622864,False
S003,S003-Q066,e6b075df-0710-53c0-a850-a6bc715553b6,S003-Q062,E7-300,Baseline,47,0.3430859446525574,False
S003,S003-Q070,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,S003-Q064,E7-300,Baseline,2,0.4212650656700134,True
S003,S003-Q077,21f9ae05-f6a0-5cc5-af10-142d014dcf11,S003-Q067,E7-300,Baseline,13,0.4380151033401489,False
S003,S003-Q077,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E7-300,Baseline,58,0.3654309809207916,False
S003,S003-Q077,2fdaac5c-103c-5100-8480-7d15511a3658,S003-Q073,E7-300,Baseline,5,0.4539964497089386,True
S003,S003-Q078,70584af0-da6d-5ee7-9e7c-ad3f962ef545,S003-Q066,E7-300,Baseline,18,0.4826836884021759,False
S003,S003-Q078,96af7f08-1678-5164-9e1e-935a577a7d1b,S003-Q071,E7-300,Baseline,47,0.43544942140579224,False
S003,S003-Q084,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E7-300,Baseline,46,0.48223888874053955,False
S003,S003-Q088,15caa01c-5d97-5da1-93ca-bbb8a8cf5f22,S003-Q078,E7-300,Baseline,39,0.39467084407806396,False
S003,S003-Q088,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E7-300,Baseline,48,0.3863963186740875,False
S003,S003-Q091,68d070f4-4242-579d-b5a8-83f3dc6283b3,S003-Q079,E7-300,Baseline,38,0.46364524960517883,False
S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,E7-300,Baseline,28,0.4749588668346405,False
S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,E7-300,Baseline,9,0.5005694627761841,False
S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E7-300,Baseline,3,0.41126877069473267,True
S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E7-300,Baseline,6,0.5178604125976562,False
S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,E7-300,Baseline,1,0.639083206653595,True
S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,E7-300,Baseline,8,0.6065388917922974,False
S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,E7-300,Baseline,2,0.679729163646698,True
S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,E7-300,Baseline,2,0.6044370532035828,True
S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,E7-300,Baseline,14,0.6623961925506592,False
S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,E7-300,Baseline,5,0.6664771437644958,True
S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,E7-300,Baseline,8,0.6578469276428223,False
S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,E7-300,Baseline,22,0.4913845360279083,False
S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,E7-300,Baseline,21,0.5004485249519348,False
S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,E7-300,Baseline,13,0.6388942003250122,False
S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,E7-300,Baseline,1,0.5145519375801086,True
S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E7-300,Baseline,18,0.4651496112346649,False
S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,E7-300,Baseline,21,0.4568789005279541,False
S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,E7-300,Baseline,10,0.3252994418144226,False
S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,E7-300,Baseline,22,0.30099302530288696,False
S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,E7-300,Baseline,23,0.4687793254852295,False
S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,E7-300,Baseline,40,0.2791624963283539,False
S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E7-300,Baseline,28,0.32810792326927185,False
S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,E7-300,Baseline,41,0.4078160524368286,False
S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,E7-300,Baseline,33,0.4220241606235504,False
S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E7-300,Baseline,35,0.420345276594162,False
S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,E7-300,Baseline,45,0.41467157006263733,False
S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,E7-300,Baseline,34,0.43733662366867065,False
S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,E7-300,Baseline,16,0.4419971704483032,False
S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,E7-300,Baseline,21,0.4538358151912689,False
S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,E7-300,Baseline,19,0.42006489634513855,False
S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,E7-300,Baseline,22,0.4157443344593048,False
S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,E7-300,Baseline,18,0.3672294020652771,False
S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,E7-300,Baseline,25,0.35767146944999695,False
S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,E7-300,Baseline,39,0.43173956871032715,False
S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E7-300,Baseline,3,0.4679003953933716,True
S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E7-300,Baseline,7,0.37086188793182373,False
S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,E7-300,Baseline,3,0.43013155460357666,True
S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,E7-300,Baseline,9,0.4102465808391571,False
S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,E7-300,Baseline,6,0.4391714632511139,False
S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,E7-300,Baseline,3,0.4059522747993469,True
S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,E7-300,Baseline,8,0.5157008767127991,False
S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,E7-300,Baseline,15,0.5921124219894409,False
S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,E7-300,Baseline,10,0.6246079802513123,False
S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,E7-300,Baseline,7,0.5296803712844849,False
S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,E7-300,Baseline,9,0.5271468162536621,False
